,name,cate_1,cate_2,cate_3,dong,lon,lat,cate_mix,naver_keyword,naver_map_url,naver_store_type,naver_star_point,visitor_review,naver_blog_review_qty,office_review
111849,디에이블,양식,정통양식/경양식,서양식 음식점업,중동,35.15725108,129.1767808,양식정통양식 경양식서양식 음식점업,중동%20디에이블,https://m.place.naver.com/restaurant/48003777,양식,4.44,1001,1089,0
54019,뉴욕버거,패스트푸드,패스트푸드,그외 기타 음식점업,중동,35.16604015,129.1674015,패스트푸드패스트푸드그외 기타 음식점업,중동%20뉴욕버거,https://m.place.naver.com/restaurant/33880194,햄버거,4.46,1648,1703,0
117800,버거인뉴욕,한식,한식/백반/한정식,한식 음식점업,중동,35.16094615,129.1647164,한식한식 백반 한정식한식 음식점업,중동%20버거인뉴욕,https://m.place.naver.com/restaurant/33880194,햄버거,4.46,1648,1703,0
43783,혜성막창집,한식,곱창/양구이전문,한식 음식점업,중동,35.1639163,129.1632988,한식곱창 양구이전문한식 음식점업,중동%20혜성막창집,https://m.place.naver.com/restaurant/17004490,"곱창,막창,양",4.2,1532,1723,0
107161,해성막창집,한식,곱창/양구이전문,한식 음식점업,중동,35.16155725,129.1658447,한식곱창 양구이전문한식 음식점업,중동%20해성막창집,https://m.place.naver.com/restaurant/17004490,"곱창,막창,양",4.2,1532,1723,0
113375,해성막창,한식,곱창/양구이전문,한식 음식점업,중동,35.1639163,129.1632988,한식곱창 양구이전문한식 음식점업,중동%20해성막창,https://m.place.naver.com/restaurant/17004490,"곱창,막창,양",4.2,1532,1723,0
97463,바다횟집,일식/수산물,횟집,한식 음식점업,중동,35.16121658,129.1618994,일식 수산물횟집한식 음식점업,중동%20바다횟집,https://m.place.naver.com/restaurant/18799565,생선회,4.37,1443,1858,0
33291,해운식당,한식,한식/백반/한정식,한식 음식점업,중동,35.16228646,129.1668759,한식한식 백반 한정식한식 음식점업,중동%20해운식당,https://m.place.naver.com/restaurant/11833359,"치킨,닭강정",4.38,14,1,0
127394,불오뎅,유흥주점,소주방/포장마차,기타 주점업,중동,35.16223211,129.1631541,유흥주점소주방 포장마차기타 주점업,중동%20불오뎅,https://m.place.naver.com/restaurant/37045974,떡볶이,4.12,14,1,0
145673,안녕커피sea,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,중동,35.16283631,129.1621858,커피점 카페커피전문점 카페 다방비알콜 음료점업,중동%20안녕커피sea,https://m.place.naver.com/restaurant/1529203209,"카페,디저트",4.83,18,1,0
93570,오산추어탕,한식,추어탕전문,한식 음식점업,중동,35.1627216,129.1740826,한식추어탕전문한식 음식점업,중동%20오산추어탕,https://m.place.naver.com/restaurant/1091408924,추어탕,4.06,20,1,0
115989,미소,양식,정통양식/경양식,서양식 음식점업,중동,35.15982783,129.1833815,양식정통양식 경양식서양식 음식점업,중동%20미소,https://m.place.naver.com/restaurant/13021443,미용실,3.97,21,1,0
131902,멕시카나,닭/오리요리,후라이드/양념치킨,치킨 전문점,중동,35.16029666,129.1619521,닭 오리요리후라이드 양념치킨치킨 전문점,중동%20멕시카나,https://m.place.naver.com/restaurant/1322821420,"치킨,닭강정",4.3,36,1,0
140426,팔공티,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,중동,35.16604015,129.1674015,커피점 카페커피전문점 카페 다방비알콜 음료점업,중동%20팔공티,https://m.place.naver.com/restaurant/1201833172,차,4.41,398,1,0
104022,몸차,커피점/카페,전통찻집/인삼찻집,비알콜 음료점업,중동,35.16264515,129.1623807,커피점 카페전통찻집 인삼찻집비알콜 음료점업,중동%20몸차,https://m.place.naver.com/restaurant/1099591379,"카페,디저트",4.45,46,1,0
77323,동해식당,한식,한식/백반/한정식,한식 음식점업,중동,35.17137251,129.1724615,한식한식 백반 한정식한식 음식점업,중동%20동해식당,https://m.place.naver.com/restaurant/18759721,기사식당,4.22,58,1,0
124011,스노잉클라우드,양식,정통양식/경양식,서양식 음식점업,중동,35.15728445,129.1816874,양식정통양식 경양식서양식 음식점업,중동%20스노잉클라우드,https://m.place.naver.com/restaurant/1010007916,"카페,디저트",4.74,2321,1091,0
113304,엣지993,양식,정통양식/경양식,서양식 음식점업,중동,35.15642858,129.1751555,양식정통양식 경양식서양식 음식점업,중동%20엣지993,https://m.place.naver.com/restaurant/475538812,"카페,디저트",4.36,963,1093,0
139647,엣지993까페,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,중동,35.15642858,129.1751555,커피점 카페커피전문점 카페 다방비알콜 음료점업,중동%20엣지993까페,https://m.place.naver.com/restaurant/475538812,"카페,디저트",4.36,963,1093,0
127761,일미리금계찜닭,닭/오리요리,찜닭전문점,한식 음식점업,중동,35.17137251,129.1724615,닭 오리요리찜닭전문점한식 음식점업,중동%20일미리금계찜닭,https://m.place.naver.com/restaurant/1266779978,찜닭,4.5,127,10,0
115379,대박집,한식,한식/백반/한정식,한식 음식점업,중동,35.16458555,129.1630669,한식한식 백반 한정식한식 음식점업,중동%20대박집,https://m.place.naver.com/restaurant/18691970,"육류,고기요리",4.4,253,10,0
18445,등대횟집,일식/수산물,횟집,한식 음식점업,중동,35.17005748,129.1742209,일식 수산물횟집한식 음식점업,중동%20등대횟집,https://m.place.naver.com/restaurant/1799089657,생선회,4.61,70,10,0
21894,등대횟집,일식/수산물,횟집,한식 음식점업,중동,35.17137251,129.1724615,일식 수산물횟집한식 음식점업,중동%20등대횟집,https://m.place.naver.com/restaurant/1799089657,생선회,4.61,71,10,0
10091,BHC해운대달맞이,닭/오리요리,후라이드/양념치킨,치킨 전문점,중동,35.16202277,129.1764324,닭 오리요리후라이드 양념치킨치킨 전문점,중동%20BHC해운대달맞이,https://m.place.naver.com/restaurant/36860175,"치킨,닭강정",4.26,72,10,0
73278,형제전통돼지국밥,한식,한식/백반/한정식,한식 음식점업,중동,35.16204785,129.1635686,한식한식 백반 한정식한식 음식점업,중동%20형제전통돼지국밥,https://m.place.naver.com/restaurant/1565464352,한식,4.24,366,100,0
100493,형제전통돼지국밥,한식,한식/백반/한정식,한식 음식점업,중동,35.16115433,129.1618107,한식한식 백반 한정식한식 음식점업,중동%20형제전통돼지국밥,https://m.place.naver.com/restaurant/1565464352,한식,4.24,366,100,0
111820,형제돼지국밥,한식,해장국/감자탕,한식 음식점업,중동,35.16084184,129.1614989,한식해장국 감자탕한식 음식점업,중동%20형제돼지국밥,https://m.place.naver.com/restaurant/1565464352,한식,4.24,366,100,0
90781,만석꾼민물장어,일식/수산물,민물장어전문,한식 음식점업,중동,35.16950022,129.1731262,일식 수산물민물장어전문한식 음식점업,중동%20만석꾼민물장어,https://m.place.naver.com/restaurant/36803401,"장어,먹장어요리",4.24,120,105,0
87711,비엔씨제과,제과제빵떡케익,제과점,제과점업,중동,35.16163619,129.1763281,제과제빵떡케익제과점제과점업,중동%20비엔씨제과,https://m.place.naver.com/restaurant/33364823,베이커리,4.51,1630,106,0
80133,남포삼계탕,닭/오리요리,삼계탕전문,한식 음식점업,중동,35.16284443,129.1650947,닭 오리요리삼계탕전문한식 음식점업,중동%20남포삼계탕,https://m.place.naver.com/restaurant/33097168,"백숙,삼계탕",4.35,253,106,8
147162,문양곱창,한식,곱창/양구이전문,한식 음식점업,중동,35.16956281,129.1694497,한식곱창 양구이전문한식 음식점업,중동%20문양곱창,https://m.place.naver.com/restaurant/1065661662,"곱창,막창,양",4.76,27,106,0
98564,예이제갈비,한식,갈비/삼겹살,한식 음식점업,중동,35.16021589,129.1666048,한식갈비 삼겹살한식 음식점업,중동%20예이제갈비,https://m.place.naver.com/restaurant/16548532,소고기구이,4.37,118,108,0
143742,카페일다,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,중동,35.16152637,129.189421,커피점 카페커피전문점 카페 다방비알콜 음료점업,중동%20카페일다,https://m.place.naver.com/restaurant/1891722890,"카페,디저트",4.58,231,109,0
94559,토종순대국밥,별식/퓨전요리,순대전문점,한식 음식점업,중동,35.16105422,129.1712707,별식 퓨전요리순대전문점한식 음식점업,중동%20토종순대국밥,https://m.place.naver.com/restaurant/21153321,"순대,순댓국",4.29,193,11,0
49603,아웃백스테이크하우스,양식,패밀리레스토랑,서양식 음식점업,중동,35.16046485,129.1622728,양식패밀리레스토랑서양식 음식점업,중동%20아웃백스테이크하우스,https://m.place.naver.com/restaurant/1527836391,패밀리레스토랑,4.6,196,11,0
13457,미가원,한식,한식/백반/한정식,한식 음식점업,중동,35.17160322,129.172838,한식한식 백반 한정식한식 음식점업,중동%20미가원,https://m.place.naver.com/restaurant/37069867,일식당,4.25,22,11,0
87157,청도양곱창,한식,곱창/양구이전문,한식 음식점업,중동,35.16739906,129.1713616,한식곱창 양구이전문한식 음식점업,중동%20청도양곱창,https://m.place.naver.com/restaurant/16577480,"곱창,막창,양",4.46,28,11,0
124877,후라이드참잘하는집,유흥주점,호프/맥주,기타 주점업,중동,35.17137251,129.1724615,유흥주점호프 맥주기타 주점업,중동%20후라이드참잘하는집,https://m.place.naver.com/restaurant/1580289931,"치킨,닭강정",4.36,396,11,0
44460,주문진막국수,한식,한식/백반/한정식,한식 음식점업,중동,35.16313359,129.1752849,한식한식 백반 한정식한식 음식점업,중동%20주문진막국수,https://m.place.naver.com/restaurant/21436692,막국수,4.17,40,11,0
75172,투다리,유흥주점,호프/맥주,기타 주점업,중동,35.16023747,129.165299,유흥주점호프 맥주기타 주점업,중동%20투다리,https://m.place.naver.com/restaurant/1399990922,"오뎅,꼬치",4.03,86,11,0
71736,해림횟집,일식/수산물,횟집,한식 음식점업,중동,35.1626215,129.1944641,일식 수산물횟집한식 음식점업,중동%20해림횟집,https://m.place.naver.com/restaurant/11579082,조개요리,4.43,483,110,0
144981,지노스,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",중동,35.16021589,129.1666048,"패스트푸드피자전문피자, 햄버거, 샌드위치 및 유사 음식점업",중동%20지노스,https://m.place.naver.com/restaurant/1258867879,피자,4.32,266,111,0
127001,가야밀면,분식,국수/만두/칼국수,분식 및 김밥 전문점,중동,35.16940797,129.1733444,분식국수 만두 칼국수분식 및 김밥 전문점,중동%20가야밀면,https://m.place.naver.com/restaurant/13093502,냉면,4.36,274,115,0
112677,하루참치,일식/수산물,참치전문점,일식 음식점업,중동,35.16309932,129.1629579,일식 수산물참치전문점일식 음식점업,중동%20하루참치,https://m.place.naver.com/restaurant/36893616,생선회,4.77,61,115,0
57407,맥도날드,패스트푸드,패스트푸드,그외 기타 음식점업,중동,35.16184171,129.1709307,패스트푸드패스트푸드그외 기타 음식점업,중동%20맥도날드,https://m.place.naver.com/restaurant/11807421,햄버거,4.34,6504,117,0
43686,해운대옛날팥빙수.단팥죽,제과제빵떡케익,제과점,제과점업,중동,35.16415432,129.168538,제과제빵떡케익제과점제과점업,중동%20해운대옛날팥빙수.단팥죽,https://m.place.naver.com/restaurant/1299021688,빙수,4.48,614,119,0
93129,해운대옛날팥빙수,제과제빵떡케익,제과점,제과점업,중동,35.16415432,129.168538,제과제빵떡케익제과점제과점업,중동%20해운대옛날팥빙수,https://m.place.naver.com/restaurant/1299021688,빙수,4.48,614,119,0
143549,해운대옛날팥빙수.단팥죽,한식,한식/백반/한정식,한식 음식점업,중동,35.16283894,129.1656654,한식한식 백반 한정식한식 음식점업,중동%20해운대옛날팥빙수.단팥죽,https://m.place.naver.com/restaurant/1299021688,빙수,4.48,614,119,0
93922,복미아구찜,일식/수산물,아구전문,한식 음식점업,중동,35.1690508,129.1701998,일식 수산물아구전문한식 음식점업,중동%20복미아구찜,https://m.place.naver.com/restaurant/19709739,"아귀찜,해물찜",4.22,73,123,0
146229,눈꽃을나누다,한식,한정식전문,한식 음식점업,중동,35.16426716,129.1633697,한식한정식전문한식 음식점업,중동%20눈꽃을나누다,https://m.place.naver.com/restaurant/1482376623,한식,4.41,250,128,0
80176,미듬,한식,한식/백반/한정식,한식 음식점업,중동,35.16738612,129.1708346,한식한식 백반 한정식한식 음식점업,중동%20미듬,https://m.place.naver.com/restaurant/34661911,한식,4.55,80,128,0
108252,삼겹파티,한식,갈비/삼겹살,한식 음식점업,중동,35.16451825,129.163505,한식갈비 삼겹살한식 음식점업,중동%20삼겹파티,https://m.place.naver.com/restaurant/1724389900,돼지고기구이,4.53,110,13,0
144554,다다찻집,커피점/카페,전통찻집/인삼찻집,비알콜 음료점업,중동,35.15781533,129.1817828,커피점 카페전통찻집 인삼찻집비알콜 음료점업,중동%20다다찻집,https://m.place.naver.com/restaurant/1509797702,"카페,디저트",4.63,21,13,0
107788,맘스터치해운대중동점,패스트푸드,패스트푸드,그외 기타 음식점업,중동,35.16324125,129.1622574,패스트푸드패스트푸드그외 기타 음식점업,중동%20맘스터치해운대중동점,https://m.place.naver.com/restaurant/779343298,"치킨,닭강정",4.4,242,13,0
58090,착한횟집,일식/수산물,횟집,한식 음식점업,중동,35.1630223,129.194953,일식 수산물횟집한식 음식점업,중동%20착한횟집,https://m.place.naver.com/restaurant/1221490044,생선회,4.25,289,13,0
9114,별난멸치국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,중동,35.16541724,129.1684354,분식국수 만두 칼국수분식 및 김밥 전문점,중동%20별난멸치국수,https://m.place.naver.com/restaurant/1386351341,국수,4.42,332,13,0
136209,해초과메기,한식,한식/백반/한정식,한식 음식점업,중동,35.16635541,129.1711601,한식한식 백반 한정식한식 음식점업,중동%20해초과메기,https://m.place.naver.com/restaurant/1513124437,"해물,생선요리",4.36,42,13,0
61155,멤버스,유흥주점,룸살롱/단란주점,일반유흥 주점업,중동,35.16177503,129.1656941,유흥주점룸살롱 단란주점일반유흥 주점업,중동%20멤버스,https://m.place.naver.com/restaurant/13394230,"자동차정비,수리",4.31,423,13,0
99875,일품강남,한식,한식/백반/한정식,한식 음식점업,중동,35.16094615,129.1647164,한식한식 백반 한정식한식 음식점업,중동%20일품강남,https://m.place.naver.com/restaurant/37790613,중식당,4.49,76,130,0
74220,일번지자갈치산곰장어,일식/수산물,곰장어전문,한식 음식점업,중동,35.16098035,129.1620936,일식 수산물곰장어전문한식 음식점업,중동%20일번지자갈치산곰장어,https://m.place.naver.com/restaurant/13088268,"해물,생선요리",4.25,382,131,0
80428,퍼주는집,한식,한식/백반/한정식,한식 음식점업,중동,35.16091571,129.1734749,한식한식 백반 한정식한식 음식점업,중동%20퍼주는집,https://m.place.naver.com/restaurant/13096744,낙지요리,4.44,148,132,0
68129,마산이모집,한식,한식/백반/한정식,한식 음식점업,중동,35.16135103,129.1619781,한식한식 백반 한정식한식 음식점업,중동%20마산이모집,https://m.place.naver.com/restaurant/1996679908,생선구이,4.37,494,132,0
130141,해운대별밤,유흥주점,기타일반유흥주점,일반유흥 주점업,중동,35.16095706,129.162642,유흥주점기타일반유흥주점일반유흥 주점업,중동%20해운대별밤,https://m.place.naver.com/restaurant/1449264547,요리주점,4.02,27,134,0
110181,칠암산곰장어,일식/수산물,곰장어전문,한식 음식점업,중동,35.16154478,129.1624528,일식 수산물곰장어전문한식 음식점업,중동%20칠암산곰장어,https://m.place.naver.com/restaurant/19498550,"장어,먹장어요리",4.28,93,135,0
125711,삿뽀로,일식/수산물,음식점-일식,일식 음식점업,중동,35.16713759,129.1713689,일식 수산물음식점-일식일식 음식점업,중동%20삿뽀로,https://m.place.naver.com/restaurant/1190472806,일식당,4.37,527,139,10
145797,피자샵,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",중동,35.16164179,129.1766794,"패스트푸드피자전문피자, 햄버거, 샌드위치 및 유사 음식점업",중동%20피자샵,https://m.place.naver.com/restaurant/1709232475,피자,4.45,100,14,0
77185,교촌치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,중동,35.16269044,129.1670463,닭 오리요리후라이드 양념치킨치킨 전문점,중동%20교촌치킨,https://m.place.naver.com/restaurant/11802032,"치킨,닭강정",4.34,676,14,0
19123,이노시시,일식/수산물,음식점-일식,일식 음식점업,중동,35.1660336,129.169015,일식 수산물음식점-일식일식 음식점업,중동%20이노시시,https://m.place.naver.com/restaurant/30997428,이자카야,4.71,86,14,0
122545,달맞이서울깍두기,한식,한식/백반/한정식,한식 음식점업,중동,35.15918247,129.18301,한식한식 백반 한정식한식 음식점업,중동%20달맞이서울깍두기,https://m.place.naver.com/restaurant/965096442,한식,3.95,91,14,0
52593,덮밥사랑,한식,한식/백반/한정식,한식 음식점업,중동,35.15920596,129.1610146,한식한식 백반 한정식한식 음식점업,중동%20덮밥사랑,https://m.place.naver.com/restaurant/1857563193,일본식라면,4.45,233,145,0
16218,스왈로,제과제빵떡케익,제과점,제과점업,중동,35.16497778,129.1635225,제과제빵떡케익제과점제과점업,중동%20스왈로,https://m.place.naver.com/restaurant/20601531,카페,4.41,38,145,0
149926,무봤나촌닭,닭/오리요리,후라이드/양념치킨,치킨 전문점,중동,35.16467136,129.1635182,닭 오리요리후라이드 양념치킨치킨 전문점,중동%20무봤나촌닭,https://m.place.naver.com/restaurant/1618229532,"치킨,닭강정",4.53,114,15,0
93088,베이크하우스,제과제빵떡케익,제과점,제과점업,중동,35.15758799,129.1819881,제과제빵떡케익제과점제과점업,중동%20베이크하우스,https://m.place.naver.com/restaurant/1405907736,베이커리,4.73,151,15,0
146856,해운대인생꼬치,유흥주점,꼬치구이전문점,기타 주점업,중동,35.1616456,129.1622787,유흥주점꼬치구이전문점기타 주점업,중동%20해운대인생꼬치,https://m.place.naver.com/restaurant/1844815309,닭요리,4.3,231,15,0
40853,등대장어구이,일식/수산물,민물장어전문,한식 음식점업,중동,35.1614364,129.1939858,일식 수산물민물장어전문한식 음식점업,중동%20등대장어구이,https://m.place.naver.com/restaurant/19567004,"해물,생선요리",4.57,37,15,0
107316,명랑시대쌀핫도그중동점,패스트푸드,핫도그,"피자, 햄버거, 샌드위치 및 유사 음식점업",중동,35.16311707,129.1620471,"패스트푸드핫도그피자, 햄버거, 샌드위치 및 유사 음식점업",중동%20명랑시대쌀핫도그중동점,https://m.place.naver.com/restaurant/1177668214,핫도그,4.47,643,15,0
29804,강촌,한식,한식/백반/한정식,한식 음식점업,중동,35.1694817,129.1694485,한식한식 백반 한정식한식 음식점업,중동%20강촌,https://m.place.naver.com/restaurant/1495147725,닭갈비,4.54,91,15,0
87413,갈맷길돼지국밥,한식,해장국/감자탕,한식 음식점업,중동,35.16180215,129.1722253,한식해장국 감자탕한식 음식점업,중동%20갈맷길돼지국밥,https://m.place.naver.com/restaurant/36620747,국밥,4.37,517,150,0
84117,해운대소문난삼계탕,한식,한식/백반/한정식,한식 음식점업,중동,35.16262887,129.1650148,한식한식 백반 한정식한식 음식점업,중동%20해운대소문난삼계탕,https://m.place.naver.com/restaurant/16577597,"백숙,삼계탕",4.42,314,153,14
93788,해운대삼계탕,닭/오리요리,삼계탕전문,한식 음식점업,중동,35.16185689,129.1656184,닭 오리요리삼계탕전문한식 음식점업,중동%20해운대삼계탕,https://m.place.naver.com/restaurant/16577597,"백숙,삼계탕",4.42,314,153,0
97791,미스공떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,중동,35.16068757,129.1616065,분식떡볶이전문분식 및 김밥 전문점,중동%20미스공떡볶이,https://m.place.naver.com/restaurant/692709539,떡볶이,4,824,155,0
79585,가마솥,한식,한식/백반/한정식,한식 음식점업,중동,35.16888379,129.1716244,한식한식 백반 한정식한식 음식점업,중동%20가마솥,https://m.place.naver.com/restaurant/17009719,돼지고기구이,4.31,249,158,0
108475,한솥도시락중동해운대구청점,패스트푸드,도시락전문점,한식 음식점업,중동,35.16290231,129.1628234,패스트푸드도시락전문점한식 음식점업,중동%20한솥도시락중동해운대구청점,https://m.place.naver.com/restaurant/41266273,"도시락,컵밥",4.27,267,16,0
114475,25시회센터,일식/수산물,횟집,한식 음식점업,중동,35.15778732,129.1726068,일식 수산물횟집한식 음식점업,중동%2025시회센터,https://m.place.naver.com/restaurant/1665097076,생선회,4.4,39,16,0
76262,설빙,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,중동,35.16264912,129.1907436,커피점 카페커피전문점 카페 다방비알콜 음료점업,중동%20설빙,https://m.place.naver.com/restaurant/1978653765,빙수,4.23,682,16,0
68624,소문난칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,중동,35.16464503,129.169061,분식국수 만두 칼국수분식 및 김밥 전문점,중동%20소문난칼국수,https://m.place.naver.com/restaurant/19916371,"칼국수,만두",4.52,72,16,0
98289,소문난칼국수집,분식,국수/만두/칼국수,분식 및 김밥 전문점,중동,35.16464503,129.169061,분식국수 만두 칼국수분식 및 김밥 전문점,중동%20소문난칼국수집,https://m.place.naver.com/restaurant/19916371,"칼국수,만두",4.52,72,16,0
77909,청풍설렁탕,한식,설렁탕집,한식 음식점업,중동,35.16181657,129.1651239,한식설렁탕집한식 음식점업,중동%20청풍설렁탕,https://m.place.naver.com/restaurant/1297837513,"곰탕,설렁탕",4.32,795,160,2
92317,청풍설렁탕,한식,한식/백반/한정식,한식 음식점업,중동,35.16254483,129.1662539,한식한식 백반 한정식한식 음식점업,중동%20청풍설렁탕,https://m.place.naver.com/restaurant/1297837513,"곰탕,설렁탕",4.32,795,160,0
11457,가빈횟집,일식/수산물,횟집,한식 음식점업,중동,35.1585886,129.1717731,일식 수산물횟집한식 음식점업,중동%20가빈횟집,https://m.place.naver.com/restaurant/17008219,생선회,4.68,206,161,0
126750,언제나마카롱&디저트,패스트푸드,패스트푸드,그외 기타 음식점업,중동,35.16244962,129.1639695,패스트푸드패스트푸드그외 기타 음식점업,중동%20언제나마카롱&디저트,https://m.place.naver.com/restaurant/1054956675,"카페,디저트",4.53,99,161,0
91246,할리스커피부산달맞이점,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,중동,35.15918247,129.18301,커피점 카페커피전문점 카페 다방비알콜 음료점업,중동%20할리스커피부산달맞이점,https://m.place.naver.com/restaurant/33811226,카페,4.48,1002,162,0
112597,파라다이스부티크,제과제빵떡케익,제과점,제과점업,중동,35.16023747,129.165299,제과제빵떡케익제과점제과점업,중동%20파라다이스부티크,https://m.place.naver.com/restaurant/37402232,베이커리,4.8,317,166,0
107448,백년돼지국밥,한식,해장국/감자탕,한식 음식점업,중동,35.16490363,129.168417,한식해장국 감자탕한식 음식점업,중동%20백년돼지국밥,https://m.place.naver.com/restaurant/70010022,국밥,4.24,229,169,0
112716,백년돼지국밥해운대점,한식,한식/백반/한정식,한식 음식점업,중동,35.16506459,129.1685511,한식한식 백반 한정식한식 음식점업,중동%20백년돼지국밥해운대점,https://m.place.naver.com/restaurant/70010022,국밥,4.24,229,169,0
92357,태평루,한식,한식/백반/한정식,한식 음식점업,중동,35.16223195,129.1641091,한식한식 백반 한정식한식 음식점업,중동%20태평루,https://m.place.naver.com/restaurant/13480403,중식당,4.39,153,17,0
91899,동백,양식,돈가스전문점,서양식 음식점업,중동,35.16341164,129.1623477,양식돈가스전문점서양식 음식점업,중동%20동백,https://m.place.naver.com/restaurant/1454910080,"문구,팬시용품",4.53,20,17,0
129685,메이포,분식,국수/만두/칼국수,분식 및 김밥 전문점,중동,35.16518367,129.1692882,분식국수 만두 칼국수분식 및 김밥 전문점,중동%20메이포,https://m.place.naver.com/restaurant/1347366463,베트남음식,4.49,261,173,0
79487,평안도족발,한식,족발/보쌈전문,한식 음식점업,중동,35.16198447,129.1664105,한식족발 보쌈전문한식 음식점업,중동%20평안도족발,https://m.place.naver.com/restaurant/13572566,"족발,보쌈",4.35,229,176,0
141479,더꼬치다,유흥주점,꼬치구이전문점,기타 주점업,중동,35.16311707,129.1620471,유흥주점꼬치구이전문점기타 주점업,중동%20더꼬치다,https://m.place.naver.com/restaurant/1203883939,"오뎅,꼬치",4.6,119,18,0
124340,닭굽는마을,닭/오리요리,후라이드/양념치킨,치킨 전문점,중동,35.16331082,129.1737398,닭 오리요리후라이드 양념치킨치킨 전문점,중동%20닭굽는마을,https://m.place.naver.com/restaurant/33641933,"치킨,닭강정",4.9,12,18,0
34506,용밀면,분식,라면김밥분식,분식 및 김밥 전문점,중동,35.16541724,129.1684354,분식라면김밥분식분식 및 김밥 전문점,중동%20용밀면,https://m.place.naver.com/restaurant/37704362,한식,4.23,139,18,0
150320,빈끌로,유흥주점,빠/카페/스탠드빠,일반유흥 주점업,중동,35.16378543,129.1628469,유흥주점빠 카페 스탠드빠일반유흥 주점업,중동%20빈끌로,https://m.place.naver.com/restaurant/1070789421,바(BAR),4.93,81,180,0
107778,김철수스시선수,일식/수산물,횟집,한식 음식점업,중동,35.16627504,129.1710821,일식 수산물횟집한식 음식점업,중동%20김철수스시선수,https://m.place.naver.com/restaurant/35460723,일식당,4.57,224,181,0
95567,크리스탈가든,한식,한식/백반/한정식,한식 음식점업,중동,35.16023747,129.165299,한식한식 백반 한정식한식 음식점업,중동%20크리스탈가든,https://m.place.naver.com/restaurant/33244178,바(BAR),4.57,46,184,0
129617,동백극장,일식/수산물,수산물전문음식점-종합,한식 음식점업,중동,35.16150198,129.1650316,일식 수산물수산물전문음식점-종합한식 음식점업,중동%20동백극장,https://m.place.naver.com/restaurant/20059795,영화관,4.34,819,187,0
100020,향유재엄마밥상,한식,한식/백반/한정식,한식 음식점업,중동,35.16286539,129.1889137,한식한식 백반 한정식한식 음식점업,중동%20향유재엄마밥상,https://m.place.naver.com/restaurant/13573568,한식,4.19,567,188,0
14829,하이,유흥주점,룸살롱/단란주점,일반유흥 주점업,중동,35.16208353,129.164546,유흥주점룸살롱 단란주점일반유흥 주점업,중동%20하이,https://m.place.naver.com/restaurant/37467955,"치킨,닭강정",4.32,612,19,0
137668,하이,중식,중국음식/중국집,중식 음식점업,중동,35.16775806,129.1724535,중식중국음식 중국집중식 음식점업,중동%20하이,https://m.place.naver.com/restaurant/37467955,"치킨,닭강정",4.32,612,19,0
127256,경복궁,한식,한식/백반/한정식,한식 음식점업,중동,35.16713759,129.1713689,한식한식 백반 한정식한식 음식점업,중동%20경복궁,https://m.place.naver.com/restaurant/20112279,"육류,고기요리",4.11,715,194,18
52646,이실이네왕족발,한식,족발/보쌈전문,한식 음식점업,중동,35.17137251,129.1724615,한식족발 보쌈전문한식 음식점업,중동%20이실이네왕족발,https://m.place.naver.com/restaurant/1205435861,"족발,보쌈",4.43,16,2,0
68789,아웃닭,닭/오리요리,후라이드/양념치킨,치킨 전문점,중동,35.1602146,129.1620498,닭 오리요리후라이드 양념치킨치킨 전문점,중동%20아웃닭,https://m.place.naver.com/restaurant/36939095,"치킨,닭강정",4.29,164,2,0
149348,아이스크림할인점,패스트푸드,아이스크림판매,제과점업,중동,35.16253912,129.1798754,패스트푸드아이스크림판매제과점업,중동%20아이스크림할인점,https://m.place.naver.com/restaurant/1607359375,가공식품,4.51,201,2,0
120274,더도시락,패스트푸드,도시락전문점,한식 음식점업,중동,35.16436946,129.1686619,패스트푸드도시락전문점한식 음식점업,중동%20더도시락,https://m.place.naver.com/restaurant/31873639,편의점,4.5,346,2,0
25400,동백집,일식/수산물,횟집,한식 음식점업,중동,35.16075245,129.192044,일식 수산물횟집한식 음식점업,중동%20동백집,https://m.place.naver.com/restaurant/1689662040,"도시락,컵밥",4.18,448,2,0
107559,젠틀맨,양식,정통양식/경양식,서양식 음식점업,중동,35.1642754,129.1681336,양식정통양식 경양식서양식 음식점업,중동%20젠틀맨,https://m.place.naver.com/restaurant/37433347,안경원,4.23,74,2,0
150489,텐퍼센트커피,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,중동,35.16253912,129.1798754,커피점 카페커피전문점 카페 다방비알콜 음료점업,중동%20텐퍼센트커피,https://m.place.naver.com/restaurant/1834707365,카페,4.41,74,2,0
119060,캐슬식당,한식,한식/백반/한정식,한식 음식점업,중동,35.16488492,129.1638066,한식한식 백반 한정식한식 음식점업,중동%20캐슬식당,https://m.place.naver.com/restaurant/35551591,"맥주,호프",4.28,85,2,0
